3562,Stuart Little 2,2002,"[0.27647462, 0.695684, 0.5228088, 0.5144638, 0.44388738, 0.018104728, 0.8738472, 0.2649285]"
3563,Austin Powers in Goldmember,2002,"[0.031417843, 0.15418407, 0.18792251, 0.642562, 0.97513026, 0.34604546, 0.8350706, 0.067507476]"
3564,"Kid Stays in the Picture",2002,"[0.28357354, 0.5193564, 0.8085111, 0.310234, 0.26154056, 0.36664155, 0.44543567, 0.20772177]"
3565,Tadpole,2002,"[0.7601219, 0.3763937, 0.88122475, 0.5922529, 0.23757078, 0.11724905, 0.7383857, 0.56266016]"
3566,Who Is Cletis Tout?,2001,"[0.98471844, 0.47506785, 0.9997269, 0.8251203, 0.2075087, 0.1794596, 0.8693603, 0.72167695]"
3567,The Big Bus,1976,"[0.18130857, 0.71053237, 0.6182648, 0.89983636, 0.82892126, 0.27353638, 0.14878069, 0.1579556]"
3568,In Like Flint,1967,"[0.6719379, 0.31714442, 0.55961967, 0.799574, 0.7363122, 0.635874, 0.33317816, 0.2915662]"
3569,Our Man Flint,1965,"[0.5498415, 0.22692496, 0.5046399, 0.4194046, 0.705528, 0.4606516, 0.37098658, 0.017561095]"
3570,Robin and Marian,1976,"[0.6234243, 0.08642134, 0.15483943, 0.1011576, 0.655764, 0.5610549, 0.37268057, 0.41782656]"
3571,Top Secret!,1984,"[0.59106785, 0.076288454, 0.99984014, 0.8498948, 0.015713334, 0.9788941, 0.80095714, 0.6759012]"
3572,"Master of Disguise",2002,"[0.41086328, 0.16437693, 0.04624269, 0.020789852, 0.6898468, 0.6097472, 0.17469805, 0.755361]"
3573,Signs,2002,"[0.35646635, 0.29646796, 0.6668316, 0.1381569, 0.95876604, 0.4275627, 0.97122204, 0.8080526]"
3574,Spy Kids 2: The Island of Lost Dreams,2002,"[0.29589462, 0.7495552, 0.19994405, 0.59288627, 0.56057906, 0.5853425, 0.7681078, 0.04014377]"
3575,"Good Girl",2002,"[0.9467405, 0.72434366, 0.63310987, 0.99144566, 0.46197084, 0.04349623, 0.22277948, 0.8608196]"
3576,Blood Work,2002,"[0.6115341, 0.9168799, 0.959715, 0.88324773, 0.37210658, 0.049453463, 0.3049414, 0.041867774]"
3577,xXx,2002,"[0.40309298, 0.33436528, 0.069673635, 0.23420407, 0.15803753, 0.15572104, 0.7755624, 0.654538]"
3578,24 Hour Party People,2002,"[0.64544255, 0.7781455, 0.5473752, 0.7598442, 0.7212271, 0.41337642, 0.22276635, 0.8655788]"
3579,Martin Lawrence Live: Runteldat,2002,"[0.04248639, 0.7237927, 0.35727546, 0.62087244, 0.020369027, 0.72444034, 0.72717875, 0.027721254]"
3580,"Principal",1987,"[0.16860864, 0.088497855, 0.09124053, 0.037099257, 0.8378957, 0.16436407, 0.6449529, 0.034842655]"
3581,Rollerball,1975,"[0.120677084, 0.14251404, 0.4847274, 0.07405994, 0.63013774, 0.9641194, 0.62015337, 0.8568819]"
3582,"Adventures of Pluto Nash",2002,"[0.022993337, 0.088557325, 0.40623355, 0.5435952, 0.5799256, 0.56817484, 0.27726313, 0.76198065]"
3583,Blue Crush,2002,"[0.20669255, 0.68354386, 0.31194517, 0.6053126, 0.23855609, 0.116789974, 0.3017322, 0.25133628]"
3584,Possession,2002,"[0.7842214, 0.6293613, 0.89674693, 0.19534391, 0.51838595, 0.55671686, 0.80234975, 0.11634576]"
3585,One Hour Photo,2002,"[0.38608444, 0.17562127, 0.4967571, 0.32834813, 0.25578168, 0.4773871, 0.98774284, 0.8361687]"
3586,Serving Sara,2002,"[0.14962664, 0.55191255, 0.17185216, 0.051206004, 0.42589492, 0.104252, 0.9457239, 0.33508557]"
3587,Undisputed,2002,"[0.33332726, 0.6704276, 0.2150123, 0.31134978, 0.3600285, 0.9591199, 0.44347364, 0.39203417]"
3588,Satin Rouge,2002,"[0.051576007, 0.029319508, 0.24926658, 0.86295664, 0.6103929, 0.58641016, 0.6619893, 0.5872924]"
3589,"Care Bears Movie",1985,"[0.6886319, 0.79370314, 0.53602505, 0.31549773, 0.85299927, 0.23492672, 0.4033202, 0.9007091]"
3590,Care Bears Movie II: A New Generation,1986,"[0.49131948, 0.94519055, 0.51662344, 0.7501744, 0.539615, 0.35409063, 0.37014148, 0.26371577]"
3591,Clash of the Titans,1981,"[0.96077913, 0.46194786, 0.8337393, 0.3013021, 0.84565413, 0.4381925, 0.05084203, 0.41092396]"
3592,Hot Shots!,1991,"[0.68490654, 0.25126603, 0.008628023, 0.026283883, 0.28408256, 0.7216717, 0.2417424, 0.5762383]"
3593,"Swarm",1978,"[0.4760477, 0.42247686, 0.34868896, 0.8290751, 0.1429804, 0.6562812, 0.09373066, 0.531089]"
3594,Time After Time,1979,"[0.5518962, 0.72668105, 0.6596542, 0.10136386, 0.3847446, 0.62440604, 0.48469234, 0.2836026]"
3595,Down and Out in Beverly Hills,1986,"[0.64602506, 0.21818714, 0.90504164, 0.08322396, 0.14017299, 0.42930028, 0.7761045, 0.88342196]"
3596,Love Me Tender,1956,"[0.7069233, 0.8295288, 0.50935966, 0.70702404, 0.5838519, 0.9652774, 0.8385607, 0.8168009]"
3597,Stakeout,1987,"[0.6008402, 0.8926274, 0.033300154, 0.4006042, 0.7587883, 0.95410246, 0.046112172, 0.99185574]"
3598,Snipes,2001,"[0.45749176, 0.46703845, 0.11391681, 0.5544189, 0.01864405, 0.8371203, 0.9121121, 0.39000377]"
3599,City by the Sea,2002,"[0.8847005, 0.08470669, 0.76874804, 0.92205113, 0.33787164, 0.057980157, 0.6344342, 0.78234476]"
3600,Swimfan,2002,"[0.16634324, 0.31196037, 0.13188742, 0.9469405, 0.3323734, 0.5949286, 0.26656896, 0.4045818]"
3601,Johnny Dangerously,1984,"[0.74886674, 0.41784096, 0.6633829, 0.42793304, 0.14563553, 0.94102675, 0.42507243, 0.10804351]"
3602,"Last House on the Left",1972,"[0.05139761, 0.7018421, 0.9278727, 0.8325264, 0.5964649, 0.85854846, 0.3874165, 0.54818356]"
3603,Barbershop,2002,"[0.8747676, 0.15048075, 0.83577305, 0.5058185, 0.93137085, 0.42046276, 0.07585111, 0.6497557]"
3604,Stealing Harvard,2002,"[0.66016006, 0.5628407, 0.9400999, 0.84745014, 0.2629796, 0.07574794, 0.87056243, 0.3161737]"
3605,"Transporter",2002,"[0.737347, 0.5394522, 0.8001337, 0.5330883, 0.63581526, 0.8511986, 0.66251814, 0.42533007]"
3606,Igby Goes Down,2002,"[0.22830012, 0.060196567, 0.8874664, 0.106921226, 0.6637516, 0.8166744, 0.9251415, 0.78070104]"
3607,Aspen Extreme,1993,"[0.92681825, 0.44672516, 0.25754327, 0.21784109, 0.34788904, 0.58223367, 0.3772137, 0.6652789]"
3608,Betsy's Wedding,1990,"[0.15075925, 0.46032974, 0.23529068, 0.9592573, 0.46586207, 0.21539877, 0.65668756, 0.8580686]"
3609,Captain Ron,1992,"[0.6681728, 0.60826266, 0.7500261, 0.7432188, 0.2677964, 0.20980912, 0.56363815, 0.95331985]"
3610,Ernest Goes to Jail,1990,"[0.6169446, 0.83878857, 0.43312463, 0.12620062, 0.9086504, 0.4857615, 0.115681805, 0.75503606]"
3611,Ernest Scared Stupid,1991,"[0.89139074, 0.7956611, 0.6923507, 0.49721044, 0.06941039, 0.30048174, 0.8198375, 0.61055964]"
3612,"Hills Have Eyes",1977,"[0.49514198, 0.71362025, 0.92016345, 0.109125316, 0.93038416, 0.66398984, 0.007576359, 0.16093996]"
3613,Indian Summer,1993,"[0.017070454, 0.18912129, 0.33821714, 0.6227104, 0.9120978, 0.49040034, 0.98943835, 0.7129525]"
3614,"Mack",1973,"[0.08749071, 0.79866517, 0.12714668, 0.33104587, 0.27879524, 0.6440791, 0.7650528, 0.9039164]"
3615,Monkey Trouble,1994,"[0.06785442, 0.28236744, 0.59900516, 0.6364244, 0.46339843, 0.9720064, 0.5818357, 0.60487115]"
3616,Spaced Invaders,1990,"[0.9503552, 0.9236157, 0.537017, 0.5863286, 0.6462377, 0.10618391, 0.06892653, 0.49026862]"
3617,Suburban Commando,1991,"[0.9357532, 0.23655489, 0.9324709, 0.6202474, 0.16784225, 0.25537112, 0.4337988, 0.744342]"
3618,"Yearling",1946,"[0.6508196, 0.56353176, 0.813822, 0.31784508, 0.36984292, 0.17098033, 0.022984626, 0.40191025]"
3619,"Ladykillers",1955,"[0.6149699, 0.6142578, 0.40103942, 0.2225956, 0.59941787, 0.48683956, 0.33092746, 0.39067295]"
3620,"Lavender Hill Mob",1951,"[0.583677, 0.94851005, 0.02648323, 0.1084679, 0.17482732, 0.6943249, 0.3837244, 0.35246518]"
3621,"Man in the White Suit",1951,"[0.51498926, 0.872037, 0.36144575, 0.04909576, 0.37665555, 0.42933446, 0.20202997, 0.6965744]"
3622,Ballistic: Ecks vs. Sever,2002,"[0.82201105, 0.89093125, 0.12440017, 0.97308606, 0.39196154, 0.04117046, 0.23371337, 0.619683]"
3623,"Banger Sisters",2002,"[0.16281775, 0.45901617, 0.2603084, 0.6682267, 0.91144884, 0.15184745, 0.29776445, 0.7085035]"
3624,"Four Feathers",2002,"[0.9439842, 0.53872657, 0.62028885, 0.1582294, 0.067151286, 0.033212673, 0.8469075, 0.513389]"
3625,Trapped,2002,"[0.41077277, 0.16828083, 0.13921449, 0.94366235, 0.03519268, 0.027098518, 0.3405196, 0.3137092]"
3626,8 Women,2002,"[0.43223503, 0.17451528, 0.35809267, 0.30420992, 0.15333973, 0.0028563708, 0.15759264, 0.16093126]"
3627,Invincible,2001,"[0.06778387, 0.07601374, 0.279139, 0.8971831, 0.22169101, 0.83967406, 0.027964829, 0.34990466]"
3628,Secretary,2002,"[0.7651882, 0.9586639, 0.7832776, 0.6676207, 0.8657772, 0.055434603, 0.61191744, 0.59895986]"
3629,"Trials of Henry Kissinger",2002,"[0.7339958, 0.013629877, 0.50804675, 0.6336992, 0.6399393, 0.58274484, 0.91347647, 0.98499364]"
3630,Sweet Home Alabama,2002,"[0.62137306, 0.024994824, 0.852124, 0.50349855, 0.87868136, 0.35062486, 0.8013397, 0.7973578]"
3631,"Tuxedo",2002,"[0.39053172, 0.7245197, 0.19731767, 0.3804073, 0.49648282, 0.12973928, 0.99356437, 0.13060264]"
3632,Moonlight Mile,2002,"[0.57454634, 0.6523615, 0.670603, 0.4864052, 0.5785881, 0.8578959, 0.8660447, 0.3900973]"
3633,Wasabi,2001,"[0.03659857, 0.78189766, 0.44596663, 0.33970505, 0.8124318, 0.96909755, 0.4278737, 0.57323056]"
3634,Jonah: A VeggieTales Movie,2002,"[0.26172093, 0.08279112, 0.6916782, 0.862438, 0.45562488, 0.80594355, 0.44828552, 0.48854017]"
3635,Red Dragon,2002,"[0.11720288, 0.6247079, 0.8133017, 0.3530087, 0.6655652, 0.78967816, 0.30278134, 0.53115755]"
3636,Bloody Sunday,2002,"[0.37145734, 0.8420648, 0.9778173, 0.40601787, 0.9271341, 0.7034727, 0.6114483, 0.7118795]"
3637,Heaven,2002,"[0.48302832, 0.60298294, 0.05598175, 0.12258119, 0.16192636, 0.7022718, 0.48980653, 0.029418677]"
3638,"Man from Elysian Fields",2001,"[0.11707926, 0.37219912, 0.72057, 0.235708, 0.27825725, 0.7834648, 0.5322179, 0.55405015]"
3639,Welcome to Collinwood,2002,"[0.071774766, 0.19335982, 0.79599845, 0.056288004, 0.2788531, 0.3482392, 0.3063211, 0.17430402]"
3640,Flirting,1991,"[0.025631445, 0.7825007, 0.1745216, 0.38539925, 0.45672363, 0.47724107, 0.10030996, 0.76890737]"
3641,Powaqqatsi,1988,"[0.050329547, 0.80258316, 0.35064897, 0.62297446, 0.912593, 0.67680043, 0.75815856, 0.8805457]"
3642,"Pride of the Yankees",1942,"[0.96021646, 0.7045735, 0.7260144, 0.30547717, 0.8509908, 0.05528896, 0.8759809, 0.8513049]"
3643,Valmont,1989,"[0.9466569, 0.4827281, 0.43676883, 0.95655537, 0.63222975, 0.9284449, 0.9265593, 0.54564375]"
3644,Strange Brew,1983,"[0.913283, 0.8203767, 0.83797085, 0.037663437, 0.5021979, 0.19210085, 0.6543967, 0.8293501]"
3645,"Incredible Mr. Limpet",1964,"[0.57492733, 0.71602917, 0.6777073, 0.016555494, 0.09388092, 0.87018526, 0.34754673, 0.6374792]"
3646,Flashback,1990,"[0.7429219, 0.026191706, 0.8462453, 0.8114654, 0.54027504, 0.61726665, 0.3048829, 0.41165936]"
3647,Below,2002,"[0.57973564, 0.70476365, 0.06009045, 0.45178792, 0.7942517, 0.3947016, 0.21240854, 0.6549809]"
3648,Brown Sugar,2002,"[0.24185112, 0.37482107, 0.91249543, 0.34974584, 0.55764043, 0.3317594, 0.42164597, 0.41953975]"
3649,Knockaround Guys,2002,"[0.97711873, 0.68503755, 0.4731306, 0.51495975, 0.94324756, 0.8590046, 0.36476797, 0.73397595]"
3650,"Rules of Attraction",2002,"[0.837484, 0.30966336, 0.81347555, 0.17871216, 0.5495491, 0.2741773, 0.09048184, 0.3881574]"
3651,Tuck Everlasting,2002,"[0.6011096, 0.54076385, 0.45556864, 0.662405, 0.016081318, 0.6907993, 0.51338327, 0.7144564]"
3652,White Oleander,2002,"[0.94015765, 0.2742332, 0.998866, 0.13008542, 0.85272557, 0.5229446, 0.6569082, 0.9817354]"
3653,Bowling for Columbine,2002,"[0.51583815, 0.42999402, 0.8294938, 0.3171274, 0.57138014, 0.17048308, 0.16461219, 0.75778866]"
3654,Comedian,2002,"[0.46715292, 0.2758771, 0.33578154, 0.50777495, 0.45781973, 0.92238045, 0.8231805, 0.104635134]"
3655,Punch-Drunk Love,2002,"[0.19270001, 0.95367515, 0.27187163, 0.5545233, 0.6954699, 0.3508179, 0.59836525, 0.49494648]"
3656,Swept Away,2002,"[0.9829259, 0.12554318, 0.5782537, 0.05180995, 0.42446557, 0.46116638, 0.45358092, 0.7694185]"
3657,Formula 51,2001,"[0.15930092, 0.94465417, 0.9538252, 0.11770462, 0.30991918, 0.4495183, 0.26316118, 0.29882568]"
3658,"Ring",2002,"[0.05844895, 0.815672, 0.7098097, 0.9478807, 0.95349586, 0.31598717, 0.32578108, 0.21038528]"
3659,Auto Focus,2002,"[0.7164286, 0.7860086, 0.92312264, 0.8941115, 0.35169882, 0.777418, 0.6722925, 0.5946571]"
3660,"Grey Zone",2001,"[0.28676438, 0.54458755, 0.57830226, 0.73097056, 0.2405036, 0.6862338, 0.6380676, 0.33030853]"
3661,Naqoyqatsi,2002,"[0.92285854, 0.018712545, 0.8569983, 0.2728284, 0.98345953, 0.8572081, 0.8188082, 0.089868486]"
3662,Real Women Have Curves,2002,"[0.9766917, 0.52367556, 0.7789566, 0.8868398, 0.37573877, 0.4948124, 0.9016764, 0.65133274]"
3663,Tully,2000,"[0.38945773, 0.50583565, 0.2599039, 0.09739908, 0.9401333, 0.9701878, 0.8576871, 0.0689007]"
3664,Billy Bathgate,1991,"[0.71281147, 0.42572367, 0.21991965, 0.14595869, 0.43970066, 0.24437268, 0.42845646, 0.3325571]"
3665,Saturday Night Fever,1977,"[0.07283227, 0.41890764, 0.4675817, 0.7965692, 0.3264668, 0.32657647, 0.4817656, 0.1244206]"
3666,Staying Alive,1983,"[0.903471, 0.55021286, 0.7870971, 0.4513601, 0.20141664, 0.42236954, 0.6649719, 0.27449447]"
3667,Urban Cowboy,1980,"[0.8911997, 0.26927507, 0.6707062, 0.82024264, 0.06206531, 0.114731066, 0.40544632, 0.24039792]"
3668,Tom Horn,1980,"[0.88049084, 0.47136497, 0.012895735, 0.25784403, 0.50252956, 0.53767294, 0.6324504, 0.122581355]"
3669,The Pumaman,1980,"[0.13789347, 0.35894957, 0.19272049, 0.98458713, 0.9127122, 0.88862526, 0.15458897, 0.49513686]"
3670,...All the Marbles,1981,"[0.8458974, 0.8221531, 0.24748607, 0.4137981, 0.036466006, 0.4913486, 0.16335015, 0.94125515]"
3671,Absence of Malice,1981,"[0.3306043, 0.918753, 0.09837574, 0.29958555, 0.1355095, 0.44693235, 0.01374425, 0.85799825]"
3672,Banana Joe,1981,"[0.6834904, 0.33532742, 0.9515184, 0.1566422, 0.6271693, 0.79350585, 0.18933947, 0.012769094]"
3673,Blow Out,1981,"[0.54785895, 0.68427867, 0.20202152, 0.39052293, 0.12638012, 0.8389409, 0.9580908, 0.5054716]"
3674,"Chosen",1981,"[0.84530675, 0.45520458, 0.2720112, 0.5439375, 0.46778697, 0.09156183, 0.7352383, 0.26005933]"
3675,Continental Divide,1981,"[0.44793802, 0.12072376, 0.2730394, 0.9267224, 0.016988711, 0.35353926, 0.2517708, 0.64011127]"
3676,Faces of Death,1978,"[0.53190434, 0.11029095, 0.31567335, 0.9593723, 0.5879608, 0.8948993, 0.11470756, 0.29735258]"
3677,Faces of Death 3,1985,"[0.56985205, 0.89511055, 0.6337952, 0.21933301, 0.3991589, 0.31831148, 0.7694143, 0.7004115]"
3678,First Monday in October,1981,"[0.46168128, 0.45754105, 0.52651536, 0.24201426, 0.7188244, 0.80979943, 0.7890486, 0.08422483]"
3679,"Four Seasons",1981,"[0.27998394, 0.75574106, 0.8295995, 0.122824244, 0.021166507, 0.083341196, 0.92919606, 0.99525225]"
3680,Gallipoli,1981,"[0.88285494, 0.82118016, 0.61891735, 0.31363925, 0.528278, 0.4637031, 0.083223894, 0.19276737]"
3681,Ghost Story,1981,"[0.055155065, 0.76557124, 0.924698, 0.16458955, 0.89294326, 0.107943974, 0.5474961, 0.74715745]"
3682,Gregory's Girl,1981,"[0.3196261, 0.80008537, 0.4544074, 0.85317636, 0.8816158, 0.37117898, 0.3826491, 0.59793675]"
3683,Happy Birthday to Me,1981,"[0.3043347, 0.22707734, 0.42002198, 0.5210955, 0.78299767, 0.20176797, 0.5742096, 0.2738962]"
3684,Looker,1981,"[0.40428004, 0.5776675, 0.55166525, 0.40109798, 0.6600385, 0.8427387, 0.5207988, 0.7623142]"
3685,Modern Problems,1981,"[0.099252895, 0.7157219, 0.39280236, 0.6912353, 0.6405908, 0.08190281, 0.6234198, 0.37115133]"
3686,My Bloody Valentine,1981,"[0.7778906, 0.37501156, 0.4142901, 0.45165947, 0.8633837, 0.61210865, 0.3505199, 0.5283517]"
3687,My Dinner with André,1981,"[0.4453737, 0.29283187, 0.38580206, 0.6289612, 0.57357097, 0.7445174, 0.34124565, 0.34488186]"
3688,Neighbors,1981,"[0.88789195, 0.4732048, 0.27714732, 0.018229075, 0.6373129, 0.5126992, 0.20642477, 0.6264159]"
3689,Piranha II: The Spawning,1981,"[0.25917318, 0.18913189, 0.67096245, 0.93945044, 0.91542304, 0.06616563, 0.031055396, 0.3282717]"
3690,Polyester,1981,"[0.39303017, 0.43819368, 0.89279276, 0.5473062, 0.40270233, 0.46701312, 0.5107174, 0.39056185]"
3691,Ghost Ship,2002,"[0.5390548, 0.38550463, 0.4351725, 0.05262892, 0.059844367, 0.73733956, 0.75216436, 0.9030524]"
3692,Jackass: The Movie,2002,"[0.5880196, 0.75969833, 0.13300194, 0.33037943, 0.043143008, 0.0612605, 0.7420866, 0.41905642]"
3693,Paid in Full,2002,"[0.30677363, 0.930392, 0.6444196, 0.075541355, 0.3928419, 0.08633001, 0.21082276, 0.08468815]"
3694,"Truth About Charlie",2002,"[0.67968214, 0.8937069, 0.69456565, 0.5445461, 0.17898504, 0.5864507, 0.74916035, 0.5666022]"
3695,All or Nothing,2002,"[0.6785694, 0.2253135, 0.13199511, 0.81287825, 0.52653974, 0.16603176, 0.11163836, 0.7219793]"
3696,Frida,2002,"[0.77172494, 0.76520616, 0.04754229, 0.87911713, 0.12234984, 0.5626797, 0.13013454, 0.096615575]"
3697,Roger Dodger,2002,"[0.5779568, 0.31916076, 0.5429077, 0.48085016, 0.28995422, 0.19121566, 0.008861658, 0.42392388]"
3698,Casino Royale,1967,"[0.5246473, 0.26895273, 0.4062985, 0.100067325, 0.13982879, 0.58924425, 0.21925999, 0.24297747]"
3699,"Company of Wolves",1984,"[0.19614613, 0.73173714, 0.13115782, 0.4056587, 0.35840923, 0.7603687, 0.8895258, 0.99812204]"
3700,Exodus,1960,"[0.6287397, 0.5181541, 0.9315155, 0.9117138, 0.054345563, 0.2593524, 0.80301535, 0.3386812]"
3701,"Russians Are Coming, the Russians Are Coming",1966,"[0.7092205, 0.46420965, 0.28246504, 0.035093375, 0.3176019, 0.14647982, 0.93896747, 0.84292865]"
3702,"World of Henry Orient",1964,"[0.8470021, 0.049730074, 0.85112727, 0.04843207, 0.5719276, 0.609167, 0.33552283, 0.5258074]"
3703,I Spy,2002,"[0.79275763, 0.9928843, 0.07095765, 0.22848272, 0.3227302, 0.49943012, 0.023103707, 0.20564502]"
3704,"Santa Clause 2",2002,"[0.5461572, 0.48949325, 0.97525656, 0.16350707, 0.5379887, 0.51308286, 0.8582057, 0.08273995]"
3705,Femme Fatale,2002,"[0.0018134553, 0.048603404, 0.037200525, 0.79982376, 0.42918345, 0.07525484, 0.2213883, 0.731288]"
3706,8 Mile,2002,"[0.6730969, 0.6322621, 0.87411326, 0.60959524, 0.35005745, 0.72117746, 0.72752386, 0.47066298]"
3707,Far from Heaven,2002,"[0.48987913, 0.52591014, 0.033330865, 0.12083197, 0.48743728, 0.6267142, 0.69225574, 0.8723341]"
3708,Harry Potter and the Chamber of Secrets,2002,"[0.030533336, 0.75642276, 0.7253245, 0.32762036, 0.23848498, 0.75935686, 0.006473596, 0.46594128]"
3709,Ararat,2002,"[0.78836995, 0.17053482, 0.8074462, 0.9282351, 0.7279256, 0.109977655, 0.97011393, 0.05040433]"
3710,Standing in the Shadows of Motown,2002,"[0.4130729, 0.2554239, 0.4070782, 0.36183244, 0.561927, 0.92593753, 0.0099851545, 0.35065496]"
3711,Rio Grande,1950,"[0.33051854, 0.66142374, 0.3179202, 0.07017672, 0.022962324, 0.35575262, 0.31652275, 0.61110413]"
3712,Blackrock,1997,"[0.27788407, 0.27752507, 0.87072784, 0.2493989, 0.8474404, 0.39092615, 0.8459321, 0.42606318]"
3713,Men with Brooms,2002,"[0.78341824, 0.15612875, 0.830215, 0.74899477, 0.76505846, 0.16727641, 0.782271, 0.99133205]"
3714,Dog Soldiers,2002,"[0.8359317, 0.50031614, 0.27119395, 0.22417225, 0.98983073, 0.7597298, 0.69206214, 0.77660537]"
3715,Houseboat,1958,"[0.58858854, 0.74901116, 0.26722154, 0.06523596, 0.6783446, 0.563952, 0.6479758, 0.43604383]"
3716,Madame Bovary,1991,"[0.21062917, 0.9881648, 0.5368817, 0.39991742, 0.34377894, 0.57895344, 0.4837721, 0.13973904]"
3717,Return to the Blue Lagoon,1991,"[0.42053798, 0.5007752, 0.895503, 0.72670686, 0.7942104, 0.36669993, 0.6117289, 0.42618495]"
3718,Toy Soldiers,1991,"[0.66173404, 0.7484947, 0.03536505, 0.33314705, 0.34392792, 0.8723983, 0.9823087, 0.31534448]"
3719,Ragtime,1981,"[0.9246721, 0.4423038, 0.22810858, 0.44482392, 0.33154446, 0.38502535, 0.16510172, 0.6056732]"
3720,Scanners,1981,"[0.75406146, 0.41704094, 0.15845844, 0.08951388, 0.41465282, 0.14290825, 0.98544806, 0.36159074]"
3721,Take This Job and Shove It,1981,"[0.047738194, 0.5509104, 0.5359968, 0.990543, 0.44891304, 0.86254895, 0.3920503, 0.8248532]"
3722,Thief,1981,"[0.7306791, 0.31112945, 0.6270513, 0.82638854, 0.6191607, 0.059156362, 0.23502462, 0.12299936]"
3723,Die Another Day,2002,"[0.9713263, 0.46785048, 0.47099727, 0.6256261, 0.29305184, 0.6555016, 0.5109516, 0.39194846]"
3724,The Emperor's Club,2002,"[0.3851746, 0.43549713, 0.13729958, 0.17074467, 0.9730699, 0.053238016, 0.52133524, 0.5356336]"
3725,Friday After Next,2002,"[0.14136711, 0.698183, 0.24576189, 0.11197323, 0.8650805, 0.29502788, 0.44028562, 0.06335091]"
3726,Personal Velocity,2002,"[0.87577254, 0.3443341, 0.27861348, 0.40720758, 0.31214282, 0.8918223, 0.60375756, 0.9224426]"
3727,"Quiet American",2002,"[0.83023256, 0.5544449, 0.10232266, 0.5314966, 0.19445463, 0.6216924, 0.77806085, 0.7246947]"
3728,Extreme Ops,2002,"[0.32878703, 0.07462181, 0.8852825, 0.3657875, 0.9552221, 0.66393876, 0.45171174, 0.092129506]"
3729,Solaris,2002,"[0.08025122, 0.4072393, 0.44143453, 0.21014687, 0.16046104, 0.58739984, 0.26415747, 0.85352206]"
3730,Treasure Planet,2002,"[0.42683613, 0.35666144, 0.35946354, 0.6279746, 0.23956254, 0.6290198, 0.6549931, 0.6766923]"
3731,They,2002,"[0.45144108, 0.11261256, 0.097300544, 0.7642956, 0.9458397, 0.79027164, 0.92472774, 0.91443396]"
3732,Chopper Chicks in Zombietown,1989,"[0.7332595, 0.019123046, 0.8583977, 0.8449257, 0.19641834, 0.55436754, 0.998953, 0.34680867]"
3733,Elling,2001,"[0.06954197, 0.72212607, 0.830193, 0.43142802, 0.106880866, 0.4942653, 0.45077407, 0.9322128]"
3734,"Last Seduction",1994,"[0.1236015, 0.61964536, 0.7165297, 0.3289383, 0.017297415, 0.5777131, 0.18524034, 0.8736741]"
3735,New Waterford Girl,1999,"[0.5986926, 0.9516014, 0.8175178, 0.610984, 0.51207626, 0.5761622, 0.9157234, 0.9952416]"
3736,Zulu,1964,"[0.42148635, 0.07340732, 0.4519652, 0.41780868, 0.083730765, 0.20597042, 0.9390438, 0.97784203]"
3737,Analyze That,2002,"[0.85917336, 0.6695902, 0.6153499, 0.44058776, 0.20005497, 0.46475956, 0.2712626, 0.095151916]"
